Calibration_Accuracy,63
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
20944,488,402,true,false,false,false
20963,496,356,true,false,false,false
20982,498,326,true,false,false,false
21000,495,316,true,false,false,false
21018,478,341,true,false,false,false
21035,464,325,true,false,false,false
21054,445,348,true,false,false,false
21072,417,366,true,false,false,false
21093,432,369,true,false,false,false
21111,473,374,true,false,false,false
21132,480,395,true,false,false,false
21150,510,422,false,false,false,true
21169,525,423,false,false,false,true
21187,545,434,false,false,true,false
21207,657,460,false,false,true,false
21228,752,481,false,false,true,false
21246,801,497,false,false,true,false
21269,797,532,false,false,true,false
21294,788,561,false,false,true,false
21324,858,580,false,false,true,false
21355,780,567,false,false,true,false
21389,701,564,false,false,true,false
21424,626,514,false,false,true,false
21458,528,505,false,false,true,false
21488,417,496,false,false,true,false
21516,344,469,false,false,true,false
21540,284,448,false,false,true,false
21560,255,439,false,false,true,false
21578,219,417,true,false,false,false
21596,193,400,true,false,false,false
21614,166,373,true,false,false,false
21632,168,349,true,false,false,false
21649,174,330,true,false,false,false
21669,207,317,true,false,false,false
21688,238,307,true,false,false,false
21709,273,346,true,false,false,false
21730,255,388,true,false,false,false
21751,248,426,false,false,false,true
21772,271,408,true,false,false,false
21792,305,386,true,false,false,false
21811,311,402,true,false,false,false
21832,516,326,true,false,false,false
21852,702,293,true,false,false,false
21869,805,240,true,false,false,false
21891,959,221,true,false,false,false
21914,1009,231,true,false,false,false
21936,1112,207,true,false,false,false
21957,1106,218,true,false,false,false
21977,1083,232,true,false,false,false
22000,1157,214,true,false,false,false
22019,1165,219,true,false,false,false
22038,1154,225,true,false,false,false
22057,1139,230,true,false,false,false
22078,1122,236,true,false,false,false
22097,1076,245,true,false,false,false
22115,1077,255,true,false,false,false
22132,1076,263,true,false,false,false
22150,1076,236,true,false,false,false
22169,1086,223,true,false,false,false
22188,1024,234,true,false,false,false
22206,969,243,true,false,false,false
22225,921,248,true,false,false,false
22243,945,237,true,false,false,false
22262,930,252,true,false,false,false
22280,960,233,true,false,false,false
22300,918,214,true,false,false,false
22318,958,184,true,false,false,false
22336,1019,203,true,false,false,false
22354,1077,193,true,false,false,false
22373,1193,270,true,false,false,false
22393,1199,359,false,false,false,true
22412,1100,425,false,false,false,true
22433,1083,506,false,false,true,false
22454,1043,566,false,false,true,false
22472,973,634,false,false,true,false
22490,944,678,false,false,true,false
22509,1046,678,false,false,true,false
22528,949,670,false,false,true,false
22547,970,648,false,false,true,false
22604,981,605,false,false,true,false
22624,1000,561,false,false,true,false
22643,882,554,false,false,true,false
22663,808,544,false,false,true,false
22681,816,523,false,false,true,false
22698,750,524,false,false,true,false
22717,741,508,false,false,true,false
22741,724,484,false,false,true,false
22757,690,445,false,false,true,false
22774,647,424,false,false,false,true
22794,597,426,false,false,false,true
22820,574,423,false,false,false,true
22853,655,423,false,false,false,true
22898,673,427,false,false,false,true
22935,696,456,false,false,true,false
22969,664,477,false,false,true,false
22992,622,499,false,false,true,false
23010,614,494,false,false,true,false
23027,608,490,false,false,true,false
23045,604,495,false,false,true,false
23060,580,518,false,false,true,false
23076,580,538,false,false,true,false
23092,599,560,false,false,true,false
23108,550,573,false,false,true,false
23124,526,587,false,false,true,false
23139,547,591,false,false,true,false
23154,517,622,false,false,true,false
23170,492,647,false,false,true,false
23187,497,658,false,false,true,false
23202,504,666,false,false,true,false
23219,496,676,false,false,true,false
23236,491,682,false,false,true,false
23254,501,670,false,false,true,false
23272,579,630,false,false,true,false
23289,612,581,false,false,true,false
23306,638,539,false,false,true,false
23324,668,495,false,false,true,false
23341,691,459,false,false,true,false
23358,693,445,false,false,true,false
23376,688,452,false,false,true,false
23391,683,460,false,false,true,false
23409,700,473,false,false,true,false
23425,714,485,false,false,true,false
23440,751,447,false,false,true,false
23458,762,411,true,false,false,false
23475,769,383,true,false,false,false
23494,721,368,true,false,false,false
23513,679,357,true,false,false,false
23533,670,350,true,false,false,false
