ms,Valence,Arousal
106600,-2.880,-1.892
106800,-2.880,-1.892
107000,-2.880,-1.892
107200,-2.880,-1.892
107400,-2.880,-1.892
107600,-2.880,-1.892
107800,-2.761,-1.892
108000,-2.402,-1.972
108200,-1.446,-2.012
108400,-0.729,-2.012
108600,0.147,-2.012
108800,1.183,-2.012
109000,2.179,-1.773
109200,3.215,-1.773
109400,3.295,-1.733
109600,3.295,-1.733
109800,3.295,-1.733
110000,3.295,-1.733
110200,3.295,-1.733
110400,3.295,-1.733
110600,3.295,-1.733
110800,3.295,-1.733
111000,3.295,-1.733
111200,3.056,-2.131
111400,2.618,-2.450
111600,2.618,-2.450
111800,2.618,-2.450
112000,2.618,-2.450
112200,2.618,-2.450
112400,2.618,-2.450
112600,2.618,-2.450
112800,2.618,-2.450
113000,2.618,-2.450
113200,2.618,-2.450
113400,2.618,-2.450
113600,2.618,-2.450
113800,2.618,-2.450
114000,2.618,-2.450
114200,2.618,-2.450
114400,2.618,-2.450
114600,2.618,-2.450
114800,2.618,-2.450
115000,2.618,-2.450
115200,2.618,-2.450
115400,2.618,-2.450
115600,2.618,-2.450
115800,2.618,-2.450
116000,2.618,-2.450
116200,2.618,-2.450
116400,2.618,-2.450
116600,2.618,-2.450
116800,2.618,-2.450
117000,2.618,-2.450
117200,2.618,-2.450
117400,2.618,-2.450
117600,2.618,-2.450
117800,2.618,-2.450
118000,2.618,-2.450
118200,2.618,-2.450
118400,2.618,-2.450
118600,2.618,-2.450
118800,2.618,-2.450
119000,2.618,-2.450
119200,2.618,-2.450
119400,2.618,-2.450
119600,2.618,-2.450
119800,2.618,-2.450
120000,2.618,-2.450
120200,2.618,-2.450
120400,2.618,-2.450
120600,2.618,-2.450
120800,2.618,-2.450
121000,2.618,-2.450
121200,2.378,-2.450
121400,2.378,-2.450
121600,2.259,-2.450
121800,1.861,-2.450
122000,1.582,-2.490
122200,1.382,-2.530
122400,1.382,-2.530
122600,1.343,-2.291
122800,1.343,-1.972
123000,1.223,-1.693
123200,1.104,-1.096
123400,1.024,-0.339
123600,0.944,0.657
123800,0.944,0.657
124000,0.944,0.657
124200,0.944,0.657
124400,0.944,0.657
124600,0.944,0.657
124800,0.984,0.817
125000,0.984,0.817
125200,0.984,0.817
125400,0.984,0.817
125600,0.984,0.817
125800,0.984,0.817
126000,0.984,0.817
126200,0.984,0.817
126400,0.984,0.817
126600,1.064,0.896
126800,1.104,0.976
127000,1.104,1.016
127200,1.104,1.016
127400,1.104,1.016
127600,1.104,1.016
127800,1.104,1.016
128000,1.104,1.016
128200,1.104,1.016
128400,1.104,1.016
128600,1.104,1.016
128800,1.104,1.016
129000,1.104,1.016
129200,1.104,1.016
129400,1.104,1.016
129600,1.104,1.016
129800,1.104,1.016
130000,1.104,1.016
130200,1.104,1.016
130400,1.104,1.016
130600,1.104,1.016
130800,1.104,1.016
131000,1.104,1.016
131200,1.104,1.016
131400,1.104,1.016
131600,1.104,1.016
131800,1.104,1.016
132000,1.104,1.016
132200,1.104,1.016
132400,1.104,1.016
132600,1.104,1.375
132800,1.143,1.375
133000,1.422,1.414
133200,1.741,1.414
133400,2.060,1.215
133600,2.060,1.215
133800,2.060,1.215
134000,2.060,1.215
134200,2.060,1.215
134400,2.060,1.215
134600,2.060,1.215
134800,2.060,1.215
135000,2.060,1.215
135200,2.060,1.215
135400,2.060,1.215
135600,2.060,1.414
135800,2.060,1.414
136000,2.060,1.414
136200,2.060,1.414
136400,2.060,1.414
136600,2.060,1.414
136800,2.060,1.414
137000,2.060,1.414
137200,2.060,1.414
137400,2.060,1.414
137600,2.060,1.414
137800,2.060,1.414
138000,2.060,1.414
138200,2.060,1.414
138400,2.060,1.414
138600,2.060,1.414
138800,2.060,1.414
139000,2.060,1.414
139200,2.060,1.414
139400,2.060,1.414
139600,2.060,1.414
139800,2.060,1.414
140000,2.060,1.414
140200,2.060,1.414
140400,2.060,1.414
140600,2.060,1.414
140800,2.060,1.414
141000,2.060,1.414
141200,2.060,1.414
141400,2.060,1.414
141600,2.060,1.414
141800,2.060,1.414
142000,2.060,1.414
142200,2.060,1.414
142400,2.060,1.414
142600,2.060,1.414
142800,2.060,1.414
143000,2.060,1.414
143200,2.060,1.414
143400,2.060,1.414
143600,2.060,1.414
143800,2.060,1.414
144000,2.060,1.414
144200,2.060,1.414
144400,2.060,1.414
144600,2.060,1.414
144800,2.060,1.414
145000,2.060,1.414
145200,2.060,1.414
145400,2.060,1.414
145600,2.060,1.414
145800,2.060,1.414
146000,2.060,1.414
146200,2.060,1.414
146400,2.060,1.414
146600,2.060,1.414
146800,1.861,1.853
147000,1.821,2.092
147200,1.821,2.092
147400,1.821,2.092
147600,1.821,2.092
147800,1.821,2.092
148000,1.821,2.092
148200,1.821,2.092
148400,1.821,2.092
148600,1.821,2.092
148800,1.821,2.092
149000,1.821,2.092
149200,1.821,2.092
149400,1.821,2.092
149600,1.821,2.092
149800,1.821,2.092
150000,1.821,2.092
150200,1.821,2.092
150400,1.821,2.092
150600,1.821,2.092
150800,1.821,2.092
151000,1.821,2.092
151200,1.821,2.092
151400,1.821,2.092
151600,1.821,2.092
151800,1.821,2.092
152000,1.821,2.092
152200,1.821,2.092
152400,1.821,2.092
152600,1.821,2.092
152800,1.821,2.092
153000,1.821,2.092
153200,1.821,2.092
153400,1.821,2.092
153600,1.821,2.092
153800,1.821,2.092
154000,1.821,2.092
154200,1.821,2.092
154400,1.821,2.092
154600,1.821,2.092
154800,1.821,2.092
155000,1.821,2.092
155200,1.821,2.092
155400,1.821,2.092
155600,1.821,2.092
155800,1.821,2.092
156000,1.821,2.092
156200,1.821,2.092
156400,1.821,2.092
156600,1.821,2.092
156800,1.821,2.092
157000,1.821,2.092
157200,1.821,2.092
157400,1.821,2.092
157600,1.821,2.092
157800,1.582,0.179
158000,1.582,-1.255
158200,1.582,-1.972
158400,1.582,-2.530
158600,1.781,-3.088
158800,2.179,-3.247
159000,2.657,-3.287
159200,2.697,-3.287
159400,2.936,-3.287
159600,3.056,-2.849
159800,3.135,-2.570
160000,3.135,-2.490
160200,3.135,-2.490
160400,3.135,-2.490
160600,3.135,-2.490
160800,3.135,-2.490
161000,3.135,-2.490
161200,3.135,-2.490
161400,3.135,-2.490
161600,3.175,-2.331
161800,3.175,-2.211
162000,3.175,-2.211
162200,3.175,-2.211
162400,3.175,-2.211
162600,3.175,-2.211
162800,3.175,-2.211
163000,3.175,-2.211
163200,3.175,-2.211
163400,3.175,-2.211
163600,3.175,-2.211
163800,3.175,-2.211
164000,3.175,-2.211
164200,3.175,-2.211
164400,3.175,-2.211
164600,3.175,-2.211
164800,3.175,-2.211
165000,3.175,-2.211
165200,3.175,-2.211
165400,3.175,-2.211
165600,3.175,-2.211
165800,3.175,-2.211
166000,3.175,-2.211
166200,3.175,-2.211
166400,3.175,-2.211
166600,3.175,-2.211
166800,3.175,-2.211
167000,3.175,-2.211
167200,3.175,-2.211
167400,3.175,-2.211
167600,3.175,-2.211
167800,3.175,-2.211
168000,3.175,-2.211
168200,3.175,-2.211
168400,3.175,-2.211
168600,3.175,-2.211
168800,2.857,-2.211
169000,2.618,-2.211
169200,2.378,-2.131
169400,2.139,-2.052
169600,2.139,-2.052
169800,1.781,-1.813
170000,1.422,-1.653
170200,1.382,-1.534
170400,1.343,-1.494
170600,1.343,-1.494
170800,1.582,-1.494
171000,1.582,-1.494
171200,1.582,-1.494
171400,1.582,-1.494
171600,1.582,-1.494
171800,1.582,-1.494
172000,1.582,-1.494
172200,1.582,-1.494
172400,1.582,-1.494
172600,1.582,-1.494
172800,2.339,-1.454
173000,3.892,-1.414
173200,4.131,-1.414
173400,4.052,-1.335
173600,4.052,-1.335
173800,4.052,-1.335
174000,4.012,-1.335
174200,4.012,-1.335
174400,4.012,-1.335
174600,4.012,-1.335
174800,4.012,-1.335
175000,4.012,-1.335
175200,4.012,-1.335
175400,4.012,-1.335
175600,3.932,-0.299
175800,3.813,0.299
176000,3.773,0.618
176200,3.653,0.737
176400,3.335,0.857
176600,3.335,0.857
176800,3.175,0.777
177000,3.175,0.777
177200,3.135,0.777
177400,3.016,0.936
177600,2.976,1.016
177800,2.976,1.016
178000,2.976,1.016
178200,2.976,1.016
178400,2.976,1.016
178600,2.976,1.016
178800,2.976,1.016
179000,2.976,1.016
179200,2.976,1.016
179400,2.976,1.016
179600,2.976,1.016
179800,2.976,1.016
180000,2.976,1.016
180200,2.976,1.016
180400,2.976,1.016
180600,2.976,1.016
180800,2.976,1.016
181000,2.976,1.016
181200,2.976,1.016
181400,2.976,1.016
181600,2.976,1.016
181800,2.976,1.016
182000,2.976,1.016
182200,2.976,1.016
182400,2.976,1.016
182600,2.976,1.016
182800,2.976,1.016
183000,2.976,1.016
183200,2.976,1.016
183400,2.976,1.016
183600,2.976,1.016
183800,2.976,1.016
184000,2.976,1.016
184200,2.976,1.016
184400,2.976,1.016
184600,2.976,1.016
184800,2.976,1.016
185000,2.976,1.016
185200,2.976,1.016
185400,2.976,1.016
185600,2.976,1.016
185800,2.976,1.016
186000,2.976,1.016
186200,2.976,1.016
186400,2.976,1.215
186600,2.976,1.853
186800,2.777,2.450
187000,2.618,2.689
187200,2.618,2.689
187400,2.578,2.809
187600,2.578,2.928
187800,2.777,3.207
188000,3.215,3.526
188200,3.534,3.645
188400,3.733,3.765
188600,3.853,3.924
188800,4.131,4.004
189000,4.131,4.004
