ms,Valence,Arousal
125400,0.108,-0.259
125600,0.187,-0.976
125800,0.147,-1.175
126000,0.147,-1.175
126200,0.147,-1.175
126400,0.147,-1.215
126600,0.147,-1.215
126800,0.147,-1.215
127000,0.147,-1.215
127200,0.147,-1.215
127400,0.147,-1.215
127600,0.108,-1.255
127800,0.068,-1.295
128000,-0.012,-1.335
128200,-0.131,-1.335
128400,-0.331,-1.295
128600,-0.490,-1.255
128800,-0.809,-1.255
129000,-0.849,-1.255
129200,-0.849,-1.255
129400,-0.849,-1.255
129600,-0.849,-1.255
129800,-0.849,-1.255
130000,-0.849,-1.255
130200,-0.849,-1.255
130400,-0.849,-1.255
130600,-0.849,-1.255
130800,-0.849,-1.255
131000,-0.849,-1.255
131200,-0.849,-1.255
131400,-0.849,-1.255
131600,-0.849,-1.255
131800,-0.610,-1.255
132000,-0.331,-1.215
132200,0.068,-1.175
132400,0.227,-1.135
132600,0.347,-1.016
132800,0.307,-0.618
133000,0.187,-0.378
133200,0.028,-0.179
133400,0.028,-0.139
133600,0.028,-0.060
133800,0.028,0.100
134000,0.028,0.100
134200,0.028,0.100
134400,0.028,0.100
134600,0.028,0.100
134800,0.028,0.100
135000,0.028,0.100
135200,0.028,-0.060
135400,0.028,-0.060
135600,0.028,-0.060
135800,0.028,-0.060
136000,0.028,-0.060
136200,0.028,-0.219
136400,0.108,-0.578
136600,0.108,-0.817
136800,0.108,-1.096
137000,0.108,-1.335
137200,0.108,-1.534
137400,0.108,-1.733
137600,0.068,-1.892
137800,0.028,-2.012
138000,0.028,-2.131
138200,0.028,-2.171
138400,0.028,-2.171
138600,0.028,-2.171
138800,0.028,-2.171
139000,0.028,-2.171
139200,0.028,-2.171
139400,0.028,-2.171
139600,0.028,-2.171
139800,0.028,-2.171
140000,0.028,-2.171
140200,0.028,-2.171
140400,0.028,-2.171
140600,0.028,-2.171
140800,0.028,-2.171
141000,0.028,-2.171
141200,0.028,-2.171
141400,0.028,-2.171
141600,0.028,-2.171
141800,0.028,-2.171
142000,0.028,-2.171
142200,0.028,-2.171
142400,0.028,-2.171
142600,0.028,-2.171
142800,0.028,-2.171
143000,0.028,-2.171
143200,0.028,-2.171
143400,0.028,-2.171
143600,0.028,-2.171
143800,0.028,-2.171
144000,0.028,-2.171
144200,0.028,-2.171
144400,0.028,-2.171
144600,0.028,-2.171
144800,0.028,-2.171
145000,0.028,-2.171
145200,0.028,-2.171
145400,0.028,-2.171
145600,0.028,-2.171
145800,0.028,-2.171
146000,0.028,-2.171
146200,0.028,-2.171
146400,0.028,-2.171
146600,0.028,-2.171
146800,0.028,-2.171
147000,0.028,-2.171
147200,0.028,-2.171
147400,0.028,-2.171
147600,0.028,-2.092
