Calibration_Accuracy,71
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
32222,903,527,false,false,true,false
32250,911,504,false,false,true,false
32277,957,456,false,false,true,false
32313,1028,401,true,false,false,false
32378,1071,368,true,false,false,false
32440,1205,333,false,false,false,true
32490,1263,299,false,true,false,false
32533,1272,274,false,true,false,false
32575,1286,265,false,true,false,false
32609,1286,268,false,true,false,false
32641,1252,299,false,true,false,false
32675,1171,313,true,false,false,false
32706,1099,317,true,false,false,false
32735,1011,315,true,false,false,false
32765,963,331,true,false,false,false
32792,942,340,true,false,false,false
32822,938,350,true,false,false,false
32853,911,381,true,false,false,false
32891,915,397,true,false,false,false
32935,937,410,true,false,false,false
32988,930,438,false,false,true,false
33034,918,447,false,false,true,false
33078,934,449,false,false,true,false
33120,930,447,false,false,true,false
33159,946,437,false,false,true,false
33203,957,415,true,false,false,false
33273,943,401,true,false,false,false
33342,953,383,true,false,false,false
33398,911,385,true,false,false,false
33442,938,380,true,false,false,false
33488,970,370,true,false,false,false
33531,1000,342,true,false,false,false
33573,1028,362,true,false,false,false
33619,1059,382,true,false,false,false
33665,1156,399,true,false,false,false
33706,1150,405,true,false,false,false
33750,1112,409,true,false,false,false
33817,1143,409,true,false,false,false
33886,1113,435,false,false,true,false
33942,1089,469,false,false,true,false
33999,1210,455,false,false,false,true
34057,1303,433,false,false,false,true
34108,1378,396,false,false,false,true
34159,1511,369,false,false,false,true
34199,1582,355,false,false,false,true
34236,1638,352,false,false,false,true
34277,1655,342,false,false,false,true
34332,1621,355,false,false,false,true
34375,1627,339,false,false,false,true
34432,1548,323,false,false,false,true
34505,1550,328,false,false,false,true
34593,1507,286,false,false,false,true
34664,1444,252,false,true,false,false
34716,1433,260,false,true,false,false
34755,1385,259,false,true,false,false
34788,1340,285,false,true,false,false
34821,1354,290,false,true,false,false
34866,1305,292,false,true,false,false
34906,1260,287,false,true,false,false
34972,1285,279,false,true,false,false
35052,1283,274,false,true,false,false
35109,1246,287,false,true,false,false
35164,1280,276,false,true,false,false
35216,1312,272,false,true,false,false
35268,1367,282,false,true,false,false
35309,1396,276,false,true,false,false
35343,1433,271,false,true,false,false
35376,1365,313,false,true,false,false
35409,1329,353,false,true,false,false
35446,1294,352,false,true,false,false
35486,1327,356,false,true,false,false
35555,1336,358,false,true,false,false
35636,1252,361,false,true,false,false
35713,1211,368,false,false,false,true
35764,1169,390,true,false,false,false
35813,1099,389,true,false,false,false
35875,1143,374,true,false,false,false
35951,1048,372,true,false,false,false
36003,1099,366,true,false,false,false
36047,1114,372,true,false,false,false
36085,1078,387,true,false,false,false
36135,958,401,true,false,false,false
36185,955,476,false,false,true,false
36223,956,558,false,false,true,false
36262,907,596,false,false,true,false
36295,892,634,false,false,true,false
36330,879,699,false,false,true,false
36366,658,753,false,false,false,true
36402,494,746,false,false,false,true
36443,353,718,false,false,false,true
36489,239,700,false,false,false,true
36539,138,681,false,false,true,false
36580,58,643,false,false,true,false
36613,-24,613,false,false,false,true
36643,-75,571,false,false,false,true
36673,-120,553,false,false,false,true
36708,-53,596,false,false,false,true
36736,-31,580,false,false,false,true
36761,27,581,false,false,false,true
36785,82,582,false,false,true,false
36809,262,640,false,false,true,false
36842,484,664,false,false,true,false
36892,642,671,false,false,true,false
36966,715,691,false,false,true,false
37010,800,685,false,false,true,false
37048,854,661,false,false,true,false
37087,918,644,false,false,true,false
37145,1046,635,false,false,true,false
37202,1141,617,false,false,true,false
37270,1217,604,false,false,false,true
37324,1238,557,false,false,false,true
37368,1194,503,false,false,true,false
37411,1123,458,false,false,true,false
37449,1065,421,false,false,false,true
37486,1071,385,true,false,false,false
37532,1085,356,true,false,false,false
37577,1092,338,true,false,false,false
37610,1112,341,true,false,false,false
37644,1098,358,true,false,false,false
37674,1162,373,true,false,false,false
37711,1215,388,false,false,false,true
37751,1182,388,true,false,false,false
37798,1185,390,true,false,false,false
37870,1179,376,true,false,false,false
37949,1033,370,true,false,false,false
37998,730,434,false,false,true,false
38045,621,428,false,false,false,true
38083,612,477,false,false,true,false
38116,642,587,false,false,true,false
38151,615,651,false,false,true,false
38203,649,713,false,false,false,true
38277,738,725,false,false,false,true
38321,766,727,false,false,false,true
38352,769,713,false,false,false,true
38382,762,701,false,false,false,true
38414,771,679,false,false,true,false
38440,796,679,false,false,true,false
38461,802,662,false,false,true,false
38484,789,654,false,false,true,false
38510,803,643,false,false,true,false
38544,814,634,false,false,true,false
38578,810,625,false,false,true,false
38612,788,611,false,false,true,false
38640,789,624,false,false,true,false
38677,769,633,false,false,true,false
38714,758,644,false,false,true,false
38753,879,548,false,false,true,false
38791,1085,493,false,false,true,false
38833,1179,482,false,false,true,false
38878,1302,476,false,false,false,true
38918,1420,452,false,false,false,true
38964,1513,398,false,false,false,true
39071,1466,377,false,true,false,false
39152,1474,332,false,true,false,false
39200,1493,315,false,false,false,true
39237,1489,277,false,false,false,true
39273,1489,276,false,false,false,true
39309,1359,299,false,true,false,false
39370,1424,301,false,true,false,false
39483,1386,317,false,true,false,false
39556,1362,318,false,true,false,false
39614,1383,312,false,true,false,false
39675,1367,321,false,true,false,false
39735,1310,356,false,true,false,false
39789,1322,364,false,true,false,false
39844,1326,334,false,true,false,false
39897,1306,349,false,true,false,false
39942,1269,353,false,true,false,false
39983,1289,380,false,true,false,false
40022,1311,391,false,true,false,false
40056,1346,393,false,true,false,false
40088,1314,406,false,false,false,true
40153,1320,390,false,true,false,false
40249,1371,345,false,true,false,false
40315,1382,316,false,true,false,false
40361,1366,323,false,true,false,false
40396,1377,322,false,true,false,false
40427,1362,284,false,true,false,false
40455,1335,243,false,true,false,false
40494,1321,215,false,true,false,false
40528,1274,220,false,true,false,false
40566,1281,243,false,true,false,false
40602,1289,264,false,true,false,false
40641,1302,278,false,true,false,false
40863,1324,317,false,true,false,false
40902,1229,361,false,false,false,true
40937,1153,398,true,false,false,false
40986,1071,450,false,false,true,false
41050,1160,424,false,false,false,true
41101,1164,420,false,false,false,true
41141,1118,418,false,false,false,true
41197,1142,417,true,false,false,false
41274,1215,382,false,false,false,true
41333,1253,390,false,true,false,false
41380,1298,359,false,true,false,false
41433,1291,366,false,true,false,false
41490,1316,365,false,true,false,false
41557,1289,358,false,true,false,false
41607,1249,341,false,true,false,false
41652,1207,337,false,false,false,true
41704,1197,337,false,false,false,true
41754,1204,340,false,false,false,true
41799,1267,344,false,true,false,false
41842,1286,339,false,true,false,false
41887,1308,339,false,true,false,false
41984,1316,337,false,true,false,false
42049,1296,341,false,true,false,false
42100,1308,326,false,true,false,false
42146,1287,335,false,true,false,false
42183,1335,313,false,true,false,false
42215,1400,306,false,true,false,false
42259,1404,296,false,true,false,false
42332,1313,302,false,true,false,false
42393,1054,386,true,false,false,false
42445,823,476,false,false,true,false
42490,719,566,false,false,true,false
42522,766,683,false,false,true,false
42553,802,711,false,false,false,true
42587,823,707,false,false,false,true
42629,911,653,false,false,true,false
42670,929,602,false,false,true,false
42724,1012,546,false,false,true,false
42787,1108,517,false,false,true,false
42855,1175,488,false,false,true,false
42907,1217,433,false,false,false,true
42949,1287,376,false,true,false,false
43011,1275,330,false,true,false,false
43092,1256,291,false,true,false,false
43151,1237,279,false,true,false,false
43201,1213,268,false,false,false,true
43247,1267,253,false,true,false,false
43308,1294,244,false,true,false,false
43371,1296,226,false,true,false,false
43423,1309,231,false,true,false,false
43467,1248,247,false,true,false,false
43509,1228,268,false,false,false,true
