ms,Valence,Arousal
160400,-0.052,-0.060
160600,-0.052,-0.060
160800,-0.052,-0.060
161000,-0.052,-0.060
161200,-0.052,-0.060
161400,-0.052,-0.060
161600,-0.052,-0.060
161800,-0.052,-0.060
162000,-0.052,-0.060
162200,-0.052,-0.060
162400,-0.052,-0.060
162600,-0.052,-0.060
162800,-0.052,-0.060
163000,-0.052,-0.060
163200,-0.052,-0.060
163400,-0.052,-0.060
163600,-0.052,-0.060
163800,-0.052,-0.060
164000,-0.052,-0.060
164200,-0.052,-0.060
164400,-0.052,-0.060
164600,-0.052,-0.060
164800,-0.052,-0.060
165000,-0.052,-0.060
165200,-0.052,-0.060
165400,-0.052,-0.060
165600,-0.052,-0.060
165800,-0.052,-0.060
166000,-0.052,-0.060
166200,-0.052,-0.060
166400,-0.052,-0.060
166600,-0.052,-0.060
166800,-0.052,-0.060
167000,-0.052,-0.060
167200,-0.052,-0.060
167400,0.227,-0.060
167600,0.506,-0.060
167800,1.223,0.378
168000,1.422,0.578
168200,1.741,0.976
168400,1.741,0.976
168600,1.900,1.255
168800,1.900,1.255
169000,1.900,1.255
169200,1.900,1.255
169400,1.900,1.255
169600,1.900,1.255
169800,1.900,1.255
170000,1.900,1.255
170200,1.900,1.255
170400,1.900,1.255
170600,1.900,1.255
170800,1.900,1.255
171000,1.900,1.255
171200,1.900,1.255
171400,1.900,1.255
171600,1.900,1.255
171800,1.900,1.255
172000,1.900,1.255
172200,1.900,1.255
172400,1.900,1.255
172600,1.900,1.255
172800,1.900,1.255
173000,1.900,1.255
173200,1.900,1.255
173400,1.900,1.255
173600,1.900,1.255
173800,1.900,1.255
174000,1.900,1.255
174200,1.900,1.255
174400,1.900,1.255
174600,1.900,1.255
174800,1.900,1.255
175000,1.900,1.255
175200,1.900,1.255
175400,1.900,1.255
175600,1.900,1.255
175800,1.900,1.255
176000,1.900,1.255
176200,1.900,1.255
176400,1.900,1.255
176600,1.900,1.255
176800,1.900,1.255
177000,1.900,1.255
177200,1.900,1.255
177400,1.900,1.255
177600,1.821,1.295
177800,1.821,1.295
178000,1.741,1.295
178200,1.741,1.295
178400,1.741,1.295
178600,1.741,1.295
178800,1.741,1.295
179000,1.741,1.295
179200,1.741,1.295
179400,1.741,1.295
179600,1.741,1.295
179800,1.741,1.295
180000,1.741,1.295
180200,1.741,1.295
180400,1.741,1.295
180600,1.741,1.295
180800,1.741,1.295
181000,1.741,1.295
181200,1.741,1.295
181400,1.741,1.295
181600,1.741,1.295
181800,1.741,1.295
182000,1.741,1.295
182200,1.741,1.295
182400,1.741,1.295
182600,1.741,1.295
182800,1.741,1.295
183000,1.741,1.295
183200,1.741,1.295
183400,1.741,1.295
183600,1.741,1.295
183800,1.741,1.295
184000,1.741,1.295
184200,1.741,1.295
184400,1.741,1.295
184600,1.741,1.295
184800,1.741,1.295
185000,1.741,1.295
185200,1.741,1.295
185400,1.741,1.295
185600,1.741,1.295
185800,1.741,1.295
186000,1.741,1.295
186200,1.741,1.295
186400,1.741,1.295
186600,1.741,1.295
186800,1.741,1.295
187000,1.741,1.295
187200,1.741,1.295
187400,1.741,1.295
187600,1.741,1.295
187800,1.741,1.295
188000,1.741,1.295
188200,1.741,1.295
188400,1.741,1.295
188600,1.741,1.295
188800,1.741,1.295
189000,1.741,1.295
189200,1.741,1.295
189400,1.741,1.295
189600,1.741,1.295
189800,1.741,1.295
190000,1.741,1.295
190200,1.741,1.295
190400,1.741,1.295
190600,1.741,1.295
190800,1.741,1.295
191000,1.741,1.295
191200,1.741,1.295
191400,1.741,1.295
191600,1.741,1.295
191800,1.741,1.295
192000,1.741,1.295
192200,1.741,1.295
192400,1.741,1.295
192600,1.741,1.295
192800,1.741,1.295
193000,1.741,1.295
193200,1.741,1.295
193400,1.741,1.295
193600,1.741,1.295
193800,1.741,1.295
194000,1.741,1.295
194200,1.741,1.295
194400,1.741,1.295
194600,1.741,1.295
194800,1.741,1.295
195000,1.741,1.295
195200,1.741,1.295
195400,1.741,1.295
195600,1.741,1.295
195800,1.741,1.295
196000,1.741,1.295
196200,1.741,1.295
196400,1.741,1.295
