Calibration_Accuracy,67
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
14811,654,326,true,false,false,false
14842,555,402,true,false,false,false
14871,468,376,true,false,false,false
14897,372,375,true,false,false,false
14927,322,391,true,false,false,false
14955,314,346,true,false,false,false
14982,315,308,true,false,false,false
15008,349,263,true,false,false,false
15035,338,258,true,false,false,false
15063,362,238,true,false,false,false
15089,353,219,true,false,false,false
15114,364,207,true,false,false,false
15142,379,195,true,false,false,false
15170,395,186,true,false,false,false
15197,407,188,true,false,false,false
15230,416,201,true,false,false,false
15265,413,222,true,false,false,false
15301,429,250,true,false,false,false
15330,426,276,true,false,false,false
15355,435,285,true,false,false,false
15379,443,292,true,false,false,false
15404,445,309,true,false,false,false
15428,438,322,true,false,false,false
15453,431,353,true,false,false,false
15487,423,373,true,false,false,false
15530,395,377,true,false,false,false
15568,382,370,true,false,false,false
15599,383,370,true,false,false,false
15626,365,370,true,false,false,false
15655,361,373,true,false,false,false
15682,359,375,true,false,false,false
15707,364,370,true,false,false,false
15732,377,389,true,false,false,false
15754,396,402,true,false,false,false
15774,412,412,true,false,false,false
15791,437,400,true,false,false,false
15811,433,377,true,false,false,false
15832,469,355,true,false,false,false
15856,444,374,true,false,false,false
15888,432,383,true,false,false,false
15920,428,349,true,false,false,false
15948,413,362,true,false,false,false
15972,422,337,true,false,false,false
15993,435,308,true,false,false,false
16021,425,330,true,false,false,false
16047,440,314,true,false,false,false
16070,424,328,true,false,false,false
16100,423,346,true,false,false,false
16135,422,379,true,false,false,false
16177,413,405,true,false,false,false
16217,440,362,true,false,false,false
16250,460,341,true,false,false,false
16281,502,310,true,false,false,false
16311,530,281,true,false,false,false
16339,554,254,true,false,false,false
16363,587,239,true,false,false,false
16388,586,273,true,false,false,false
16413,581,287,true,false,false,false
16442,603,276,true,false,false,false
16480,598,234,true,false,false,false
16526,599,209,true,false,false,false
16573,593,188,true,false,false,false
16609,619,192,true,false,false,false
16636,618,159,true,false,false,false
16666,629,163,true,false,false,false
16698,635,197,true,false,false,false
16728,619,182,true,false,false,false
16760,640,182,true,false,false,false
16787,652,211,true,false,false,false
16815,664,231,true,false,false,false
16844,676,238,true,false,false,false
16873,685,258,true,false,false,false
16904,703,262,true,false,false,false
16928,703,286,true,false,false,false
16953,687,300,true,false,false,false
16978,673,311,true,false,false,false
17004,676,288,true,false,false,false
17029,684,263,true,false,false,false
17057,684,281,true,false,false,false
17085,815,275,true,false,false,false
17115,953,342,true,false,false,false
17135,1035,328,true,false,false,false
17154,1157,351,true,false,false,false
17175,1205,355,false,false,false,true
17198,1309,395,false,true,false,false
17218,1391,416,false,true,false,false
17239,1464,469,false,true,false,false
17261,1487,501,false,true,false,false
17293,1507,523,false,false,false,true
17324,1558,562,false,false,false,true
17355,1574,567,false,false,false,true
17377,1618,581,false,false,false,true
17399,1652,556,false,false,false,true
17425,1675,532,false,false,false,true
17455,1670,500,false,false,false,true
17484,1660,511,false,false,false,true
17509,1646,494,false,false,false,true
17528,1634,462,false,false,false,true
17546,1621,436,false,false,false,true
17563,1611,431,false,false,false,true
17578,1610,424,false,false,false,true
17593,1573,455,false,false,false,true
17609,1548,481,false,false,false,true
17627,1544,505,false,false,false,true
17652,1574,523,false,false,false,true
17675,1601,537,false,false,false,true
17707,1606,460,false,false,false,true
17743,1604,414,false,false,false,true
17777,1371,449,false,true,false,false
17815,1198,465,false,false,false,true
17873,1053,479,true,false,false,false
17922,897,479,true,false,false,false
17971,746,369,true,false,false,false
18002,630,305,true,false,false,false
18027,573,266,true,false,false,false
18049,521,234,true,false,false,false
18070,459,162,true,false,false,false
18091,418,119,true,false,false,false
18112,402,107,true,false,false,false
18133,397,55,false,false,false,true
18150,405,63,false,false,false,true
18170,422,66,false,false,false,true
18190,439,36,false,false,false,true
18207,444,52,false,false,false,true
18227,470,75,false,false,false,true
18252,495,97,true,false,false,false
18276,487,130,true,false,false,false
18307,494,146,true,false,false,false
18336,485,162,true,false,false,false
18364,537,154,true,false,false,false
18386,582,147,true,false,false,false
18406,589,143,true,false,false,false
18424,609,141,true,false,false,false
18442,620,138,true,false,false,false
18459,628,135,true,false,false,false
18476,610,122,true,false,false,false
18493,614,115,true,false,false,false
18510,606,103,true,false,false,false
18530,614,106,true,false,false,false
18547,620,109,true,false,false,false
18565,622,103,true,false,false,false
18584,623,98,true,false,false,false
18603,607,125,true,false,false,false
18624,613,137,true,false,false,false
18646,612,129,true,false,false,false
18676,620,133,true,false,false,false
18708,592,121,true,false,false,false
18734,568,111,true,false,false,false
18754,601,114,true,false,false,false
18772,598,217,true,false,false,false
18791,564,335,true,false,false,false
18814,608,397,true,false,false,false
18837,632,501,false,false,false,true
18861,650,608,false,false,true,false
18885,613,519,false,false,true,false
18910,550,463,true,false,false,false
18933,510,439,true,false,false,false
18956,488,513,false,false,true,false
18978,506,535,false,false,true,false
18997,538,467,true,false,false,false
19017,567,406,true,false,false,false
19036,536,381,true,false,false,false
19054,519,384,true,false,false,false
19075,529,361,true,false,false,false
19093,507,349,true,false,false,false
19111,496,315,true,false,false,false
19129,469,347,true,false,false,false
19148,441,315,true,false,false,false
19170,425,291,true,false,false,false
19191,413,271,true,false,false,false
19211,436,280,true,false,false,false
19231,435,247,true,false,false,false
19253,459,226,true,false,false,false
19271,478,191,true,false,false,false
19287,494,162,true,false,false,false
19306,528,144,true,false,false,false
19324,556,132,true,false,false,false
19342,569,83,true,false,false,false
19361,588,56,false,false,false,true
19381,603,35,false,false,false,true
19403,609,43,false,false,false,true
19443,613,52,false,false,false,true
19490,621,73,false,false,false,true
19534,611,130,true,false,false,false
19568,620,176,true,false,false,false
19598,611,219,true,false,false,false
19621,607,252,true,false,false,false
19639,615,264,true,false,false,false
19658,640,273,true,false,false,false
19676,625,257,true,false,false,false
19697,610,242,true,false,false,false
19716,604,229,true,false,false,false
19732,593,204,true,false,false,false
19747,575,159,true,false,false,false
19765,561,121,true,false,false,false
19786,551,117,true,false,false,false
19802,543,114,true,false,false,false
19818,546,104,true,false,false,false
19833,549,96,true,false,false,false
19849,545,138,true,false,false,false
19865,546,138,true,false,false,false
19881,595,157,true,false,false,false
19897,600,149,true,false,false,false
19913,617,169,true,false,false,false
19930,631,185,true,false,false,false
19946,638,196,true,false,false,false
19962,644,204,true,false,false,false
19977,642,205,true,false,false,false
19993,640,205,true,false,false,false
20009,638,214,true,false,false,false
20026,609,211,true,false,false,false
20045,561,221,true,false,false,false
20063,568,213,true,false,false,false
20080,575,203,true,false,false,false
20097,596,190,true,false,false,false
20113,614,179,true,false,false,false
20129,629,169,true,false,false,false
20146,619,163,true,false,false,false
20162,611,158,true,false,false,false
20180,605,152,true,false,false,false
20196,600,147,true,false,false,false
20214,591,159,true,false,false,false
20231,588,166,true,false,false,false
20250,609,218,true,false,false,false
20275,653,198,true,false,false,false
20325,659,315,true,false,false,false
20386,616,352,true,false,false,false
20429,642,387,true,false,false,false
20458,651,387,true,false,false,false
20478,680,370,true,false,false,false
20496,665,370,true,false,false,false
20515,645,336,true,false,false,false
20532,629,327,true,false,false,false
20549,597,325,true,false,false,false
20568,570,322,true,false,false,false
20586,553,341,true,false,false,false
20605,541,357,true,false,false,false
20622,517,319,true,false,false,false
20640,497,291,true,false,false,false
20659,481,267,true,false,false,false
20676,507,252,true,false,false,false
20692,531,240,true,false,false,false
20712,523,219,true,false,false,false
20731,517,202,true,false,false,false
20752,508,215,true,false,false,false
20771,507,210,true,false,false,false
20789,506,208,true,false,false,false
20806,507,207,true,false,false,false
20824,524,202,true,false,false,false
20844,540,200,true,false,false,false
20940,539,183,true,false,false,false
