Calibration_Accuracy,76
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
21224,296,31,false,false,false,true
21245,328,36,false,false,false,true
21265,359,41,false,false,false,true
21285,380,68,false,false,false,true
21307,401,76,false,false,false,true
21328,419,83,true,false,false,false
21350,390,96,true,false,false,false
21373,350,97,true,false,false,false
21394,316,97,true,false,false,false
21415,316,125,true,false,false,false
21443,531,139,true,false,false,false
21466,650,146,true,false,false,false
21487,766,144,true,false,false,false
21511,810,142,true,false,false,false
21533,851,151,true,false,false,false
21554,919,148,true,false,false,false
21573,972,144,true,false,false,false
21594,1000,130,true,false,false,false
21614,992,126,true,false,false,false
21639,958,131,true,false,false,false
21670,931,132,true,false,false,false
21706,895,114,true,false,false,false
21789,881,109,true,false,false,false
21849,981,122,true,false,false,false
21881,992,134,true,false,false,false
21905,931,213,true,false,false,false
21927,888,263,true,false,false,false
21947,722,309,true,false,false,false
21966,584,319,true,false,false,false
21985,557,401,true,false,false,false
22004,542,420,false,false,false,true
22024,625,385,true,false,false,false
22045,642,323,true,false,false,false
22066,689,247,true,false,false,false
22086,769,202,true,false,false,false
22105,775,177,true,false,false,false
22125,765,163,true,false,false,false
22144,756,153,true,false,false,false
22166,732,136,true,false,false,false
22187,714,122,true,false,false,false
22207,699,111,true,false,false,false
22228,806,107,true,false,false,false
22249,857,109,true,false,false,false
22269,876,106,true,false,false,false
22291,899,112,true,false,false,false
22314,910,104,true,false,false,false
22337,951,105,true,false,false,false
22362,932,94,true,false,false,false
22386,970,99,true,false,false,false
22412,958,106,true,false,false,false
22438,965,113,true,false,false,false
22466,987,141,true,false,false,false
22493,1005,166,true,false,false,false
22519,1014,167,true,false,false,false
22542,978,205,true,false,false,false
22562,825,289,true,false,false,false
22583,730,305,true,false,false,false
22602,671,329,true,false,false,false
22621,660,368,true,false,false,false
22641,654,400,true,false,false,false
22662,574,449,false,false,true,false
22683,596,484,false,false,true,false
22703,619,511,false,false,true,false
22724,667,457,false,false,true,false
22746,765,391,true,false,false,false
22767,849,332,true,false,false,false
22788,945,285,true,false,false,false
22809,1025,245,true,false,false,false
22832,849,205,true,false,false,false
22854,695,173,true,false,false,false
22874,566,170,true,false,false,false
22894,448,165,true,false,false,false
22914,352,147,true,false,false,false
22934,313,120,true,false,false,false
22955,357,82,true,false,false,false
22976,400,52,false,false,false,true
22996,431,40,false,false,false,true
23016,456,35,false,false,false,true
23036,480,32,false,false,false,true
23055,521,28,false,false,false,true
23076,556,26,false,false,false,true
23098,583,35,false,false,false,true
23119,621,53,false,false,false,true
23139,652,68,false,false,false,true
23159,741,55,false,false,false,true
23179,816,45,false,false,false,true
23199,969,23,false,false,false,true
23223,1109,3,false,false,false,true
23251,1200,5,false,false,false,true
23289,1287,-6,false,false,false,true
23336,1336,-8,false,false,false,true
23399,1373,-14,false,false,false,true
23443,1403,-14,false,false,false,true
23477,1426,-18,false,false,false,true
23502,1430,-15,false,false,false,true
23523,1427,-11,false,false,false,true
23544,1438,-26,false,false,false,true
23563,1444,-26,false,false,false,true
23582,1445,-26,false,false,false,true
23601,1463,-3,false,false,false,true
23620,1476,17,false,false,false,true
23640,1470,40,false,false,false,true
