ms,Valence,Arousal
183800,-1.746,-1.510
184000,-1.746,-1.510
184200,-1.746,-1.510
184400,-1.746,-1.510
184600,-1.746,-1.510
184800,-1.746,-1.510
185000,-1.746,-1.510
185200,-1.746,-1.510
185400,-1.746,-1.510
185600,-1.795,-1.510
185800,-1.820,-1.559
186000,-1.820,-1.559
186200,-1.820,-1.559
186400,-1.820,-1.559
186600,-1.820,-1.559
186800,-1.869,-1.658
187000,-1.869,-1.683
187200,-1.894,-1.708
187400,-2.091,-1.806
187600,-2.116,-1.831
187800,-2.116,-1.831
188000,-2.116,-1.831
188200,-2.116,-1.831
188400,-2.116,-1.831
188600,-2.116,-1.831
188800,-2.116,-1.831
189000,-2.116,-1.831
189200,-2.116,-1.831
189400,-2.116,-1.831
189600,-2.116,-1.831
189800,-2.116,-1.831
190000,-2.116,-1.831
190200,-2.116,-1.831
190400,-2.116,-1.831
190600,-2.116,-1.831
190800,-2.116,-1.831
191000,-2.116,-1.831
191200,-2.116,-1.831
191400,-2.116,-1.831
191600,-2.116,-1.831
191800,-2.116,-1.831
192000,-2.116,-1.831
192200,-2.116,-1.831
192400,-2.116,-1.831
192600,-2.116,-1.831
192800,-2.116,-1.831
193000,-2.116,-1.831
193200,-2.116,-1.831
193400,-2.116,-1.831
193600,-2.116,-1.831
193800,-2.116,-1.831
194000,-2.116,-1.831
194200,-2.116,-1.831
194400,-2.116,-1.831
194600,-2.116,-1.831
194800,-2.116,-1.831
195000,-2.116,-1.831
195200,-2.116,-1.831
195400,-2.116,-1.831
195600,-2.116,-1.831
195800,-2.116,-1.831
196000,-2.116,-1.831
196200,-2.116,-1.831
196400,-2.116,-1.831
196600,-2.116,-1.831
196800,-2.116,-1.831
197000,-2.116,-1.831
197200,-2.116,-1.831
197400,-2.116,-1.831
197600,-2.116,-1.831
197800,-2.116,-1.831
198000,-2.116,-1.831
198200,-2.116,-1.831
198400,-2.116,-1.831
198600,-2.116,-1.831
198800,-2.116,-1.831
199000,-2.116,-1.831
199200,-2.116,-1.831
199400,-2.116,-1.831
199600,-2.116,-1.831
199800,-2.116,-1.831
200000,-2.116,-1.831
200200,-2.116,-1.831
200400,-2.116,-1.831
200600,-2.116,-1.831
200800,-2.116,-1.831
201000,-2.116,-1.831
201200,-2.116,-1.831
201400,-2.116,-1.831
201600,-2.116,-1.831
201800,-2.116,-1.831
202000,-2.116,-1.831
202200,-2.116,-1.831
202400,-2.116,-1.831
202600,-2.116,-1.831
202800,-2.116,-1.831
203000,-2.116,-1.831
203200,-2.116,-1.831
203400,-2.116,-1.831
203600,-2.116,-1.831
203800,-2.116,-1.831
204000,-2.116,-1.831
204200,-2.116,-1.831
204400,-2.116,-1.831
204600,-2.116,-1.831
204800,-2.116,-1.831
205000,-2.116,-1.831
205200,-2.116,-1.831
205400,-2.116,-1.831
205600,-2.116,-1.831
205800,-2.116,-1.831
206000,-2.116,-1.831
206200,-2.116,-1.831
206400,-2.116,-1.831
206600,-2.116,-1.831
206800,-2.116,-1.831
207000,-2.116,-1.831
207200,-2.116,-1.831
207400,-2.116,-1.831
207600,-2.116,-1.831
207800,-2.116,-1.831
208000,-2.116,-1.831
208200,-2.116,-1.831
208400,-2.116,-1.831
208600,-2.116,-1.831
208800,-2.116,-1.831
209000,-2.116,-1.831
209200,-2.116,-1.831
209400,-2.116,-1.831
209600,-2.116,-1.831
209800,-2.116,-1.831
210000,-2.116,-1.831
210200,-2.116,-1.831
210400,-2.116,-1.831
210600,-2.116,-1.831
210800,-2.116,-1.831
211000,-2.116,-1.831
211200,-2.116,-1.831
211400,-2.116,-1.831
211600,-2.116,-1.831
211800,-2.116,-1.831
212000,-2.116,-1.831
212200,-2.116,-1.831
212400,-2.116,-1.831
212600,-2.116,-1.831
212800,-2.116,-1.831
213000,-2.116,-1.831
213200,-2.116,-1.831
213400,-2.017,-1.806
213600,-1.894,-1.732
213800,-1.820,-1.732
214000,-1.820,-1.732
214200,-1.820,-1.732
214400,-1.598,-1.535
214600,-1.573,-1.510
214800,-1.573,-1.510
215000,-1.573,-1.510
215200,-1.573,-1.510
215400,-1.548,-1.559
215600,-1.548,-1.609
215800,-1.672,-1.708
216000,-1.672,-1.708
216200,-1.672,-1.708
216400,-1.672,-1.708
216600,-1.672,-1.708
216800,-1.721,-1.757
217000,-1.746,-1.806
217200,-1.820,-1.757
217400,-1.869,-1.658
217600,-1.993,-1.313
217800,-2.091,-1.115
218000,-2.091,-1.115
218200,-2.116,-1.115
218400,-2.141,-1.115
218600,-2.165,-1.313
218800,-2.165,-1.387
219000,-2.165,-1.411
219200,-2.165,-1.461
219400,-2.264,-1.831
219600,-2.264,-1.831
219800,-2.264,-1.905
220000,-2.264,-2.325
220200,-2.264,-2.325
220400,-2.437,-2.473
220600,-2.437,-2.646
220800,-2.462,-2.646
221000,-2.536,-2.646
221200,-2.610,-2.621
221400,-2.684,-2.596
221600,-2.684,-2.350
221800,-2.412,-2.029
222000,-2.141,-1.757
222200,-1.993,-1.658
222400,-1.894,-1.510
222600,-1.844,-1.387
222800,-1.844,-1.387
223000,-1.844,-1.387
223200,-1.844,-1.387
223400,-1.844,-1.387
223600,-1.844,-1.387
223800,-1.844,-1.387
224000,-1.844,-1.387
224200,-1.746,-1.362
224400,-1.696,-1.387
224600,-1.696,-1.387
224800,-1.696,-1.387
225000,-1.696,-1.387
225200,-1.647,-1.387
225400,-1.647,-1.387
225600,-1.647,-1.387
225800,-1.647,-1.387
226000,-1.672,-1.362
226200,-1.672,-1.362
226400,-1.672,-1.362
226600,-1.672,-1.362
226800,-1.672,-1.362
227000,-1.672,-1.362
227200,-1.672,-1.362
227400,-1.672,-1.362
227600,-1.672,-1.362
227800,-1.672,-1.362
228000,-1.672,-1.362
228200,-1.672,-1.362
228400,-1.672,-1.362
228600,-1.672,-1.362
228800,-1.672,-1.362
229000,-1.672,-1.362
229200,-1.672,-1.362
229400,-1.672,-1.362
229600,-1.672,-1.362
229800,-1.672,-1.362
230000,-1.672,-1.362
