Calibration_Accuracy,62
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
16531,843,342,true,false,false,false
16564,900,322,true,false,false,false
16598,922,323,true,false,false,false
16643,950,302,true,false,false,false
16684,973,298,true,false,false,false
16719,970,295,true,false,false,false
16752,976,289,true,false,false,false
16784,965,292,true,false,false,false
16815,958,292,true,false,false,false
16847,972,303,true,false,false,false
16878,974,303,true,false,false,false
16909,968,304,true,false,false,false
16944,998,322,true,false,false,false
16975,1024,338,true,false,false,false
17011,1037,339,true,false,false,false
17043,1047,339,true,false,false,false
17077,1035,320,true,false,false,false
17111,1024,310,true,false,false,false
17149,1024,319,true,false,false,false
17180,1011,310,true,false,false,false
17215,1011,294,true,false,false,false
17242,1026,286,true,false,false,false
17269,1070,251,true,false,false,false
17302,1018,258,true,false,false,false
17343,1015,265,true,false,false,false
17374,1001,277,true,false,false,false
17410,998,265,true,false,false,false
17439,1024,253,true,false,false,false
17477,1003,261,true,false,false,false
17510,1009,267,true,false,false,false
17536,952,276,true,false,false,false
17560,968,292,true,false,false,false
17586,992,282,true,false,false,false
17613,981,278,true,false,false,false
17641,997,253,true,false,false,false
17677,970,258,true,false,false,false
17713,963,259,true,false,false,false
17750,979,259,true,false,false,false
17782,916,260,true,false,false,false
17810,947,254,true,false,false,false
17839,913,258,true,false,false,false
17871,957,241,true,false,false,false
17907,957,215,true,false,false,false
17943,1014,210,true,false,false,false
17972,1073,203,true,false,false,false
17999,1067,211,true,false,false,false
18025,1126,193,true,false,false,false
18050,1172,187,true,false,false,false
18076,1178,209,true,false,false,false
18102,1136,198,true,false,false,false
18126,1053,213,true,false,false,false
18152,1041,224,true,false,false,false
18178,1007,227,true,false,false,false
18203,1005,250,true,false,false,false
18227,1012,254,true,false,false,false
18254,990,275,true,false,false,false
18281,1002,274,true,false,false,false
18307,931,298,true,false,false,false
18334,947,286,true,false,false,false
18359,913,275,true,false,false,false
18384,941,298,true,false,false,false
18409,920,287,true,false,false,false
18434,773,313,true,false,false,false
18460,679,375,true,false,false,false
18488,585,408,true,false,false,false
18516,512,426,false,false,false,true
18555,462,460,false,false,true,false
18587,547,457,false,false,true,false
18619,565,437,false,false,true,false
18649,604,406,true,false,false,false
18684,680,389,true,false,false,false
18713,714,374,true,false,false,false
18742,789,336,true,false,false,false
18771,798,287,true,false,false,false
18799,901,267,true,false,false,false
18826,992,228,true,false,false,false
18853,1039,194,true,false,false,false
18880,1114,171,true,false,false,false
18905,1168,157,true,false,false,false
18932,1232,165,false,false,false,true
18960,1235,159,false,true,false,false
18986,1243,146,false,true,false,false
19013,1266,119,false,false,false,true
19039,1258,126,false,false,false,true
19066,1266,144,false,true,false,false
19097,1278,165,false,true,false,false
19129,1297,184,false,true,false,false
19160,1286,186,false,true,false,false
19189,1294,206,false,true,false,false
19225,1344,204,false,true,false,false
19255,1284,193,false,true,false,false
19281,1311,180,false,true,false,false
19311,1240,180,false,true,false,false
19336,1165,197,true,false,false,false
19364,1130,207,true,false,false,false
19391,1084,232,true,false,false,false
19418,1067,245,true,false,false,false
19444,1068,286,true,false,false,false
19471,1067,294,true,false,false,false
19496,1004,304,true,false,false,false
19524,990,307,true,false,false,false
19549,1001,320,true,false,false,false
19575,996,298,true,false,false,false
19600,978,307,true,false,false,false
19625,978,288,true,false,false,false
19653,965,267,true,false,false,false
19678,946,257,true,false,false,false
19704,922,267,true,false,false,false
19730,911,269,true,false,false,false
19755,910,267,true,false,false,false
19779,934,270,true,false,false,false
19804,970,260,true,false,false,false
19831,986,276,true,false,false,false
19856,979,277,true,false,false,false
19883,977,285,true,false,false,false
19907,959,293,true,false,false,false
19932,956,291,true,false,false,false
19958,952,274,true,false,false,false
19983,968,267,true,false,false,false
20009,984,278,true,false,false,false
20034,1043,274,true,false,false,false
20059,1010,277,true,false,false,false
20083,987,276,true,false,false,false
20109,959,276,true,false,false,false
20136,986,276,true,false,false,false
20161,978,274,true,false,false,false
20186,983,282,true,false,false,false
20214,1011,279,true,false,false,false
20247,1008,311,true,false,false,false
20286,1046,316,true,false,false,false
20324,1012,341,true,false,false,false
20358,1037,338,true,false,false,false
20387,977,338,true,false,false,false
20415,1003,330,true,false,false,false
20441,984,317,true,false,false,false
20466,1010,306,true,false,false,false
20493,1011,301,true,false,false,false
20519,994,313,true,false,false,false
20547,1016,308,true,false,false,false
20574,965,292,true,false,false,false
20600,1011,287,true,false,false,false
20626,995,295,true,false,false,false
20651,1003,301,true,false,false,false
20678,999,304,true,false,false,false
20704,978,315,true,false,false,false
20729,998,307,true,false,false,false
20756,926,323,true,false,false,false
20783,960,325,true,false,false,false
20809,886,315,true,false,false,false
20839,918,294,true,false,false,false
20868,860,291,true,false,false,false
