Calibration_Accuracy,80,,,,,
Time(ms),Gaze_X,Gaze_Y,On_Video,On_Function_Bar,On_Time_Bar,Others
9771,879,357,TRUE,FALSE,FALSE,FALSE
9796,875,349,TRUE,FALSE,FALSE,FALSE
9821,866,355,TRUE,FALSE,FALSE,FALSE
9849,856,350,TRUE,FALSE,FALSE,FALSE
9877,847,344,TRUE,FALSE,FALSE,FALSE
9904,851,337,TRUE,FALSE,FALSE,FALSE
9928,863,341,TRUE,FALSE,FALSE,FALSE
9954,873,332,TRUE,FALSE,FALSE,FALSE
9977,872,332,TRUE,FALSE,FALSE,FALSE
10001,874,346,TRUE,FALSE,FALSE,FALSE
10024,889,354,TRUE,FALSE,FALSE,FALSE
10045,904,356,TRUE,FALSE,FALSE,FALSE
10063,900,356,TRUE,FALSE,FALSE,FALSE
10080,903,357,TRUE,FALSE,FALSE,FALSE
10099,905,358,TRUE,FALSE,FALSE,FALSE
10118,902,357,TRUE,FALSE,FALSE,FALSE
10136,899,357,TRUE,FALSE,FALSE,FALSE
10153,883,337,TRUE,FALSE,FALSE,FALSE
10172,868,320,TRUE,FALSE,FALSE,FALSE
10198,823,349,TRUE,FALSE,FALSE,FALSE
10223,783,364,TRUE,FALSE,FALSE,FALSE
10246,748,357,TRUE,FALSE,FALSE,FALSE
10267,738,363,TRUE,FALSE,FALSE,FALSE
10288,713,362,TRUE,FALSE,FALSE,FALSE
10310,692,354,TRUE,FALSE,FALSE,FALSE
10333,673,352,TRUE,FALSE,FALSE,FALSE
10360,667,342,TRUE,FALSE,FALSE,FALSE
10382,639,328,TRUE,FALSE,FALSE,FALSE
10421,612,310,TRUE,FALSE,FALSE,FALSE
10460,622,296,TRUE,FALSE,FALSE,FALSE
10494,637,307,TRUE,FALSE,FALSE,FALSE
10519,685,295,TRUE,FALSE,FALSE,FALSE
10545,728,286,TRUE,FALSE,FALSE,FALSE
10568,751,280,TRUE,FALSE,FALSE,FALSE
10593,780,292,TRUE,FALSE,FALSE,FALSE
10619,807,334,TRUE,FALSE,FALSE,FALSE
10644,830,364,TRUE,FALSE,FALSE,FALSE
10669,846,378,TRUE,FALSE,FALSE,FALSE
10691,860,383,TRUE,FALSE,FALSE,FALSE
10714,879,379,TRUE,FALSE,FALSE,FALSE
10737,893,374,TRUE,FALSE,FALSE,FALSE
10765,896,373,TRUE,FALSE,FALSE,FALSE
10793,894,408,TRUE,FALSE,FALSE,FALSE
10818,890,438,TRUE,FALSE,FALSE,FALSE
10841,883,451,TRUE,FALSE,FALSE,FALSE
10866,867,444,TRUE,FALSE,FALSE,FALSE
10892,848,441,TRUE,FALSE,FALSE,FALSE
10917,831,438,TRUE,FALSE,FALSE,FALSE
10942,834,442,TRUE,FALSE,FALSE,FALSE
10966,841,442,TRUE,FALSE,FALSE,FALSE
10989,857,440,TRUE,FALSE,FALSE,FALSE
11009,858,421,TRUE,FALSE,FALSE,FALSE
11028,850,389,TRUE,FALSE,FALSE,FALSE
11045,842,373,TRUE,FALSE,FALSE,FALSE
11066,836,360,TRUE,FALSE,FALSE,FALSE
11086,811,334,TRUE,FALSE,FALSE,FALSE
11110,734,327,TRUE,FALSE,FALSE,FALSE
11135,669,323,TRUE,FALSE,FALSE,FALSE
11159,607,311,TRUE,FALSE,FALSE,FALSE
11182,557,302,TRUE,FALSE,FALSE,FALSE
11209,527,307,TRUE,FALSE,FALSE,FALSE
11246,516,332,TRUE,FALSE,FALSE,FALSE
11285,502,353,TRUE,FALSE,FALSE,FALSE
11320,477,369,TRUE,FALSE,FALSE,FALSE
11351,473,384,TRUE,FALSE,FALSE,FALSE
11378,469,395,TRUE,FALSE,FALSE,FALSE
11400,467,400,TRUE,FALSE,FALSE,FALSE
11421,480,411,TRUE,FALSE,FALSE,FALSE
11439,492,420,TRUE,FALSE,FALSE,FALSE
11458,501,418,TRUE,FALSE,FALSE,FALSE
11479,509,414,TRUE,FALSE,FALSE,FALSE
11500,528,417,TRUE,FALSE,FALSE,FALSE
11521,545,418,TRUE,FALSE,FALSE,FALSE
11543,539,425,TRUE,FALSE,FALSE,FALSE
11567,523,427,TRUE,FALSE,FALSE,FALSE
11590,499,435,TRUE,FALSE,FALSE,FALSE
11613,478,441,TRUE,FALSE,FALSE,FALSE
11635,469,448,TRUE,FALSE,FALSE,FALSE
11658,504,437,TRUE,FALSE,FALSE,FALSE
11679,525,427,TRUE,FALSE,FALSE,FALSE
11698,540,431,TRUE,FALSE,FALSE,FALSE
11721,537,422,TRUE,FALSE,FALSE,FALSE
11746,545,421,TRUE,FALSE,FALSE,FALSE
11771,532,409,TRUE,FALSE,FALSE,FALSE
11794,503,403,TRUE,FALSE,FALSE,FALSE
11818,475,376,TRUE,FALSE,FALSE,FALSE
11842,452,353,TRUE,FALSE,FALSE,FALSE
11868,480,350,TRUE,FALSE,FALSE,FALSE
11893,475,355,TRUE,FALSE,FALSE,FALSE
11921,502,334,TRUE,FALSE,FALSE,FALSE
11947,517,313,TRUE,FALSE,FALSE,FALSE
11970,533,302,TRUE,FALSE,FALSE,FALSE
11988,542,301,TRUE,FALSE,FALSE,FALSE
12013,549,302,TRUE,FALSE,FALSE,FALSE
12038,552,303,TRUE,FALSE,FALSE,FALSE
12062,565,309,TRUE,FALSE,FALSE,FALSE
12086,571,308,TRUE,FALSE,FALSE,FALSE
12110,575,308,TRUE,FALSE,FALSE,FALSE
12135,576,332,TRUE,FALSE,FALSE,FALSE
12156,573,357,TRUE,FALSE,FALSE,FALSE
12191,569,379,TRUE,FALSE,FALSE,FALSE
12225,554,394,TRUE,FALSE,FALSE,FALSE
12260,541,395,TRUE,FALSE,FALSE,FALSE
12290,524,400,TRUE,FALSE,FALSE,FALSE
12318,519,397,TRUE,FALSE,FALSE,FALSE
12343,518,402,TRUE,FALSE,FALSE,FALSE
12366,529,393,TRUE,FALSE,FALSE,FALSE
12391,530,377,TRUE,FALSE,FALSE,FALSE
12414,531,363,TRUE,FALSE,FALSE,FALSE
12438,559,349,TRUE,FALSE,FALSE,FALSE
12463,577,342,TRUE,FALSE,FALSE,FALSE
12489,587,340,TRUE,FALSE,FALSE,FALSE
12514,568,338,TRUE,FALSE,FALSE,FALSE
